model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
point_gbdt_safety,FOODS_1_106_CA_1,2310.4615729888556,2310.4615729888556,0.0,0.0,1.0,1.0,0.0,29.62130221780584,109.0
point_gbdt_safety,FOODS_1_107_TX_2,2562.2696425193885,2562.2696425193885,0.0,0.0,1.0,1.0,0.0,32.84961080153062,28.0
point_gbdt_safety,FOODS_1_111_WI_2,2423.627235381041,2423.627235381041,0.0,0.0,1.0,1.0,0.0,31.07214404334668,9.0
point_gbdt_safety,FOODS_1_119_WI_1,2197.3793811530945,2197.3793811530945,0.0,0.0,1.0,1.0,0.0,28.171530527603775,64.0
point_gbdt_safety,FOODS_1_122_WI_3,2189.0518013076253,2189.0518013076253,0.0,0.0,1.0,1.0,0.0,28.064766683431092,101.0
point_gbdt_safety,FOODS_1_131_CA_1,2231.8576056938814,2231.8576056938814,0.0,0.0,1.0,1.0,0.0,28.613559047357455,58.0
point_gbdt_safety,FOODS_1_132_WI_3,2131.7076463088633,2131.7076463088633,0.0,0.0,1.0,1.0,0.0,27.32958520908799,53.0
point_gbdt_safety,FOODS_1_134_CA_2,2170.4612148940755,2170.4612148940755,0.0,0.0,1.0,1.0,0.0,27.826425831975328,65.0
point_gbdt_safety,FOODS_1_139_TX_3,1831.8234799880156,1568.2751468846586,263.5483331033569,0.0,0.8425637197709935,0.8974358974358975,0.10256410256410256,20.106091626726393,186.0
point_gbdt_safety,FOODS_1_143_CA_1,3069.4620899500424,2896.2763227990627,173.1857671509798,0.0,0.8448156208324553,0.8974358974358975,0.10256410256410256,37.13174772819311,124.0
point_gbdt_safety,FOODS_1_143_WI_2,3087.348405148205,3087.348405148205,0.0,0.0,1.0,1.0,0.0,39.58138980959237,34.0
point_gbdt_safety,FOODS_1_147_TX_2,2340.0408706947533,2340.0408706947533,0.0,0.0,1.0,1.0,0.0,30.000523983266067,35.0
point_gbdt_safety,FOODS_1_149_CA_3,2508.938399823148,2508.938399823148,0.0,0.0,1.0,1.0,0.0,32.16587692080959,131.0
point_gbdt_safety,FOODS_1_156_TX_3,2291.349580076526,2291.349580076526,0.0,0.0,1.0,1.0,0.0,29.37627666764777,48.0
point_gbdt_safety,FOODS_1_159_CA_4,2915.9604867228386,2915.9604867228386,0.0,0.0,1.0,1.0,0.0,37.384108804138954,14.0
point_gbdt_safety,FOODS_1_161_CA_4,6599.506013799692,6216.670860670412,382.83515312927966,0.0,0.8632243111363774,0.8846153846153846,0.11538461538461539,79.7009084701335,311.0
point_gbdt_safety,FOODS_1_161_WI_3,3901.9876048513174,3464.5429414256964,437.4446634256212,0.0,0.9003996667974451,0.8846153846153846,0.11538461538461539,44.41721719776534,488.0
point_gbdt_safety,FOODS_1_168_WI_1,2392.179934396752,2392.179934396752,0.0,0.0,1.0,1.0,0.0,30.668973517907073,32.0
point_gbdt_safety,FOODS_1_174_TX_2,2356.7439060008896,2356.7439060008896,0.0,0.0,1.0,1.0,0.0,30.214665461549867,33.0
point_gbdt_safety,FOODS_1_175_CA_3,2787.2364115582186,2787.2364115582186,0.0,0.0,1.0,1.0,0.0,35.73380014818229,84.0
point_gbdt_safety,FOODS_1_183_CA_2,2711.68165183777,2711.68165183777,0.0,0.0,1.0,1.0,0.0,34.76514938253551,139.0
point_gbdt_safety,FOODS_1_183_CA_4,2279.8516239364467,2279.8516239364467,0.0,0.0,1.0,1.0,0.0,29.22886697354419,91.0
point_gbdt_safety,FOODS_1_185_WI_1,2368.198782051832,2368.198782051832,0.0,0.0,1.0,1.0,0.0,30.36152284681836,125.0
point_gbdt_safety,FOODS_1_191_TX_1,2152.8283959109785,2152.8283959109785,0.0,0.0,1.0,1.0,0.0,27.60036405014075,40.0
point_gbdt_safety,FOODS_1_192_CA_4,3392.6504544749328,3392.6504544749328,0.0,0.0,1.0,1.0,0.0,43.49551864711452,3.0
point_gbdt_safety,FOODS_1_203_WI_1,2795.180296994587,2795.180296994587,0.0,0.0,1.0,1.0,0.0,35.835644833263935,54.0
point_gbdt_safety,FOODS_1_207_CA_4,1875.8165365289183,1875.8165365289183,0.0,0.0,1.0,1.0,0.0,24.048929955498952,101.0
point_gbdt_safety,FOODS_1_208_WI_3,2262.5138528347334,2262.5138528347334,0.0,0.0,1.0,1.0,0.0,29.006587856855557,83.0
point_gbdt_safety,FOODS_1_209_CA_4,3049.1136711785934,3049.1136711785934,0.0,0.0,1.0,1.0,0.0,39.09120091254607,1.0
point_gbdt_safety,FOODS_1_214_TX_3,2763.2345755432816,2763.2345755432816,0.0,0.0,1.0,1.0,0.0,35.426084301836944,19.0
point_gbdt_safety,FOODS_1_215_CA_1,2300.180105534595,2288.6895625673046,11.490542967290558,0.0,0.9882869082902236,0.9871794871794872,0.01282051282051282,29.342173879068007,109.0
point_gbdt_safety,FOODS_2_001_TX_1,2381.89176199327,2381.89176199327,0.0,0.0,1.0,1.0,0.0,30.53707387170859,85.0
point_gbdt_safety,FOODS_2_002_CA_3,2350.6768881159155,2350.6768881159155,0.0,0.0,1.0,1.0,0.0,30.136883180973275,90.0
point_gbdt_safety,FOODS_2_004_CA_1,2192.8615420772994,2192.8615420772994,0.0,0.0,1.0,1.0,0.0,28.113609513811532,108.0
point_gbdt_safety,FOODS_2_009_CA_1,2348.6709112761387,2348.6709112761387,0.0,0.0,1.0,1.0,0.0,30.111165529181264,77.0
point_gbdt_safety,FOODS_2_009_WI_1,2456.765122353221,2450.5574807416215,6.207641611599634,0.0,0.9952431865045214,0.9871794871794872,0.01282051282051282,31.417403599251557,145.0
point_gbdt_safety,FOODS_2_012_CA_3,2689.3646930088385,2689.3646930088385,0.0,0.0,1.0,1.0,0.0,34.47903452575434,28.0
point_gbdt_safety,FOODS_2_014_CA_3,2497.616937025067,2497.616937025067,0.0,0.0,1.0,1.0,0.0,32.02072996185983,98.0
point_gbdt_safety,FOODS_2_014_TX_1,2452.1843703762806,2452.1843703762806,0.0,0.0,1.0,1.0,0.0,31.438261158670265,29.0
point_gbdt_safety,FOODS_2_015_CA_1,2603.0980647782535,2603.0980647782535,0.0,0.0,1.0,1.0,0.0,33.373052112541714,61.0
point_gbdt_safety,FOODS_2_017_WI_1,2264.1267687357235,2264.1267687357235,0.0,0.0,1.0,1.0,0.0,29.02726626584261,45.0
point_gbdt_safety,FOODS_2_017_WI_3,2525.380885165861,2525.380885165861,0.0,0.0,1.0,1.0,0.0,32.37667801494693,2.0
point_gbdt_safety,FOODS_2_024_CA_4,2374.6074031371663,2374.6074031371663,0.0,0.0,1.0,1.0,0.0,30.443684655604695,64.0
point_gbdt_safety,FOODS_2_024_TX_2,2736.233388732729,2736.233388732729,0.0,0.0,1.0,1.0,0.0,35.079915240163196,37.0
point_gbdt_safety,FOODS_2_029_TX_3,3444.8022363891105,3027.484520436842,417.31771595226826,0.0,0.8313867814334269,0.9230769230769231,0.07692307692307693,38.81390410816464,275.0
point_gbdt_safety,FOODS_2_031_TX_1,3700.4905758369136,3700.4905758369136,0.0,0.0,1.0,1.0,0.0,47.442186869704024,9.0
