model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
seasonal_naive,FOODS_2_118_CA_4,409.1505207895817,316.01246496630336,93.13805582327839,0.0,0.6417767083720063,0.8333333333333334,0.16666666666666666,4.051441858542351,52.0
seasonal_naive,FOODS_2_124_CA_4,542.0276860277072,542.0276860277072,0.0,0.0,1.0,1.0,0.0,6.949072897791118,21.0
seasonal_naive,FOODS_2_124_WI_2,680.0360427084867,680.0360427084867,0.0,0.0,1.0,1.0,0.0,8.718410803954956,18.0
seasonal_naive,FOODS_2_128_TX_3,9493.38809901476,9196.755660898983,296.63243811577684,0.0,0.8207658984194702,0.8846153846153846,0.11538461538461539,117.90712385767928,331.0
seasonal_naive,FOODS_2_129_TX_2,197.98142475880044,185.92655544676794,12.054869312032505,0.0,0.8493141335995937,0.9615384615384616,0.038461538461538464,2.383673787779076,16.0
seasonal_naive,FOODS_2_130_WI_2,2190.4600076750676,2129.579304660602,60.88070301446571,0.0,0.9441461440234259,0.9487179487179487,0.05128205128205128,27.302298777700024,218.0
seasonal_naive,FOODS_2_132_TX_2,390.0,390.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0
seasonal_naive,FOODS_2_133_TX_2,849.4631756103939,811.8030498269472,37.66012578344665,0.0,0.8578863177983146,0.9358974358974359,0.0641025641025641,10.407731408037785,53.0
seasonal_naive,FOODS_2_133_TX_3,477.963226117432,358.87771975492603,119.08550636250598,0.0,0.60304831212498,0.8205128205128205,0.1794871794871795,4.600996407114437,60.0
seasonal_naive,FOODS_2_141_CA_3,1108.5139696700344,966.0089338740879,142.50503579594655,0.0,0.7840832790970507,0.8205128205128205,0.1794871794871795,12.384729921462666,132.0
seasonal_naive,FOODS_2_146_WI_1,1034.5831266600865,974.3360430161861,60.24708364390038,0.0,0.8961257178553442,0.9358974358974359,0.0641025641025641,12.491487730976745,116.0
seasonal_naive,FOODS_2_148_CA_2,857.7333391509065,842.7333391509065,15.0,0.0,0.9482758620689655,0.9743589743589743,0.02564102564102564,10.804273578857776,58.0
seasonal_naive,FOODS_2_149_TX_1,1702.275554560184,1407.9585603148464,294.3169942453376,0.0,0.7709595375522664,0.7948717948717948,0.20512820512820512,18.05075077326726,257.0
seasonal_naive,FOODS_2_155_CA_4,797.2071779853611,797.2071779853611,0.0,0.0,1.0,1.0,0.0,10.220604845966168,10.0
seasonal_naive,FOODS_2_159_CA_1,433.5024091378506,412.75005339416936,20.75235574368124,0.0,0.8616509617087917,0.9358974358974359,0.0641025641025641,5.291667351207299,30.0
seasonal_naive,FOODS_2_163_TX_3,622.3983110094293,490.4736292289736,131.92468178045576,0.0,0.6434468059987682,0.8076923076923077,0.19230769230769232,6.288123451653508,74.0
seasonal_naive,FOODS_2_165_CA_4,434.7462595579295,434.7462595579295,0.0,0.0,1.0,1.0,0.0,5.5736699943324295,10.0
seasonal_naive,FOODS_2_165_TX_1,313.69768126117935,313.69768126117935,0.0,0.0,1.0,1.0,0.0,4.021765144374094,4.0
seasonal_naive,FOODS_2_166_TX_2,2474.999815818563,2474.999815818563,0.0,0.0,1.0,1.0,0.0,31.73076686946876,11.0
seasonal_naive,FOODS_2_169_TX_3,356.12926423481747,342.7630293728462,13.36623486197132,0.0,0.8217835351737157,0.9743589743589743,0.02564102564102564,4.394397812472387,15.0
seasonal_naive,FOODS_2_172_CA_2,819.8631924467268,739.1959117013587,80.66728074536813,0.0,0.8418288612835919,0.9230769230769231,0.07692307692307693,9.476870662837932,102.0
seasonal_naive,FOODS_2_176_WI_3,504.33000432824906,504.33000432824906,0.0,0.0,1.0,1.0,0.0,6.4657692862596035,16.0
seasonal_naive,FOODS_2_177_WI_1,1129.4277524433596,1126.037025500969,3.390726942390536,0.0,0.9855713747132318,0.9871794871794872,0.01282051282051282,14.436372121807295,47.0
