model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
point_gbdt_safety,FOODS_2_001_TX_1,1594.230167099507,1577.632821747344,16.59734535216309,0.0,0.9609474227007927,0.9743589743589743,0.02564102564102564,20.226061817273642,85.0
point_gbdt_safety,FOODS_2_002_CA_3,1483.899034258022,1471.9311365903498,11.96789766767239,0.0,0.9734046718496169,0.9743589743589743,0.02564102564102564,18.870912007568588,90.0
point_gbdt_safety,FOODS_2_004_CA_1,1526.4560007192417,1509.2905962047387,17.165404514503138,0.0,0.9682122138620313,0.9615384615384616,0.038461538461538464,19.34987943852229,108.0
point_gbdt_safety,FOODS_2_009_CA_1,1630.5617641910844,1630.5617641910844,0.0,0.0,1.0,1.0,0.0,20.9046380024498,77.0
point_gbdt_safety,FOODS_2_009_WI_1,1715.1042944339417,1615.613271179803,99.49102325413875,0.0,0.8627710024080845,0.9358974358974359,0.0641025641025641,20.71299065615132,145.0
point_gbdt_safety,FOODS_2_012_CA_3,1747.0431502339882,1747.0431502339882,0.0,0.0,1.0,1.0,0.0,22.39798910556395,28.0
point_gbdt_safety,FOODS_2_014_CA_3,1632.8621415287348,1602.8792025062287,29.98293902250616,0.0,0.9388103285254976,0.9615384615384616,0.038461538461538464,20.54973336546447,98.0
point_gbdt_safety,FOODS_2_014_TX_1,1649.5594078761505,1649.5594078761505,0.0,0.0,1.0,1.0,0.0,21.148197536873724,29.0
point_gbdt_safety,FOODS_2_015_CA_1,1693.457859263956,1693.457859263956,0.0,0.0,1.0,1.0,0.0,21.710998195691744,61.0
point_gbdt_safety,FOODS_2_017_WI_1,1510.6081213348136,1510.6081213348136,0.0,0.0,1.0,1.0,0.0,19.366770786343764,45.0
point_gbdt_safety,FOODS_2_017_WI_3,1688.179668930086,1688.179668930086,0.0,0.0,1.0,1.0,0.0,21.643329088847256,2.0
point_gbdt_safety,FOODS_2_024_CA_4,1621.675902942747,1621.675902942747,0.0,0.0,1.0,1.0,0.0,20.790716704394193,64.0
point_gbdt_safety,FOODS_2_024_TX_2,1878.3769240516767,1878.3769240516767,0.0,0.0,1.0,1.0,0.0,24.08175543655996,37.0
point_gbdt_safety,FOODS_2_029_TX_3,2517.820748130771,2094.2420636575534,423.5786844732175,0.0,0.6919427749285691,0.8333333333333334,0.16666666666666666,26.84925722637889,275.0
point_gbdt_safety,FOODS_2_031_TX_1,2591.244428153167,2591.244428153167,0.0,0.0,1.0,1.0,0.0,33.22108241222009,9.0
point_gbdt_safety,FOODS_2_034_WI_3,1777.1381993089437,1777.1381993089437,0.0,0.0,1.0,1.0,0.0,22.78382306806338,91.0
point_gbdt_safety,FOODS_2_043_TX_2,1581.7613582570395,1581.7613582570395,0.0,0.0,1.0,1.0,0.0,20.278991772526147,28.0
point_gbdt_safety,FOODS_2_045_TX_1,2256.6461267191553,2256.6461267191553,0.0,0.0,1.0,1.0,0.0,28.93136059896353,16.0
point_gbdt_safety,FOODS_2_046_CA_3,1668.7652092343963,1668.7652092343963,0.0,0.0,1.0,1.0,0.0,21.394425759415338,19.0
point_gbdt_safety,FOODS_2_047_CA_4,1534.300506261268,1534.300506261268,0.0,0.0,1.0,1.0,0.0,19.670519311041897,73.0
point_gbdt_safety,FOODS_2_047_WI_3,1590.2076940757568,1577.9086563758146,12.299037699942073,0.0,0.9663040063015286,0.9743589743589743,0.02564102564102564,20.22959815866429,73.0
point_gbdt_safety,FOODS_2_051_WI_3,1500.2147084469093,1488.5887949563614,11.625913490547823,0.0,0.9685786121877087,0.9743589743589743,0.02564102564102564,19.084471730209764,74.0
point_gbdt_safety,FOODS_2_055_TX_1,1533.6758882221604,1533.6758882221604,0.0,0.0,1.0,1.0,0.0,19.662511387463596,95.0
point_gbdt_safety,FOODS_2_067_CA_2,3402.1199074083856,3402.1199074083856,0.0,0.0,1.0,1.0,0.0,43.6169218898511,15.0
point_gbdt_safety,FOODS_2_067_WI_3,2153.1913274073413,2153.1913274073413,0.0,0.0,1.0,1.0,0.0,27.605017018042837,0.0
point_gbdt_safety,FOODS_2_082_TX_3,1981.2198315641017,1903.1766144578417,78.04321710625999,0.0,0.922729488013604,0.9230769230769231,0.07692307692307693,24.399700185356945,202.0
point_gbdt_safety,FOODS_2_084_WI_1,1698.898446288711,1698.898446288711,0.0,0.0,1.0,1.0,0.0,21.78074931139373,70.0
point_gbdt_safety,FOODS_2_085_TX_2,1573.8477017001155,1573.8477017001155,0.0,0.0,1.0,1.0,0.0,20.17753463718097,37.0
point_gbdt_safety,FOODS_2_087_WI_3,1629.9660556921951,1629.9660556921951,0.0,0.0,1.0,1.0,0.0,20.897000714002502,18.0
point_gbdt_safety,FOODS_2_100_WI_3,1502.5895203921261,1367.6623835854302,134.9271368066959,0.0,0.804453424917832,0.8717948717948718,0.1282051282051282,17.534133122890132,138.0
point_gbdt_safety,FOODS_2_101_WI_1,1593.738261496668,1593.738261496668,0.0,0.0,1.0,1.0,0.0,20.432541814059846,94.0
point_gbdt_safety,FOODS_2_104_CA_2,1702.025003738083,1702.025003738083,0.0,0.0,1.0,1.0,0.0,21.820833381257472,65.0
point_gbdt_safety,FOODS_2_105_TX_3,1656.56314107628,1656.56314107628,0.0,0.0,1.0,1.0,0.0,21.237988988157436,53.0
point_gbdt_safety,FOODS_2_107_CA_1,1599.2617719067239,1599.2617719067239,0.0,0.0,1.0,1.0,0.0,20.503356050086204,83.0
point_gbdt_safety,FOODS_2_107_CA_3,1985.2097293652273,1852.973498712982,132.23623065224535,0.0,0.7777542341979069,0.8846153846153846,0.11538461538461539,23.756070496320284,119.0
point_gbdt_safety,FOODS_2_108_TX_1,1538.8642496940693,1538.8642496940693,0.0,0.0,1.0,1.0,0.0,19.729028842231656,42.0
